"htscsecurityid","mddate","mdtime","event_ts","local_recv_ts","lastpx","highpx","lowpx","openpx","preclosepx","totalvolumetrade","totalvaluetrade","numtrades","buypricequeue","buyorderqtyqueue","sellpricequeue","sellorderqtyqueue","totalbuyqty","totalsellqty","channelno","tradingphasecode"
"000010.SZ",20260123,94245000,"2026-01-23 09:42:45.000","2026-01-23 09:42:45.250176500",3.68,3.7,3.64,3.67,3.68,2089250,766.4257,1181,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[77600,175600,243700,1128400,221300,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[123600,177100,192900,201000,131200,154500,628600,235200,40500,232800]",2909300,4183600,1014,"3"
"000010.SZ",20260123,94248000,"2026-01-23 09:42:48.000","2026-01-23 09:42:48.196831816",3.69,3.7,3.64,3.67,3.68,2096250,769.0087,1184,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[119900,175600,243700,1128400,221300,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[119600,179600,192900,201000,131200,154500,628600,235200,40500,232800]",2951600,4186600,1014,"3"
"000010.SZ",20260123,94251000,"2026-01-23 09:42:51.000","2026-01-23 09:42:51.161097748",3.68,3.7,3.64,3.67,3.68,2103950,771.843,1189,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[192000,96500,243700,1128400,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[118900,176200,192900,201000,131200,154500,628600,235200,40500,232800]",2937000,4182500,1014,"3"
"000010.SZ",20260123,94254000,"2026-01-23 09:42:54.000","2026-01-23 09:42:54.244354936",3.68,3.7,3.64,3.67,3.68,2103950,771.843,1189,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[192000,96500,243700,1128400,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[118900,176200,192900,201000,131200,154500,627600,235200,40500,232800]",2937000,4181500,1014,"3"
"000010.SZ",20260123,94257000,"2026-01-23 09:42:57.000","2026-01-23 09:42:57.159282637",3.69,3.7,3.64,3.67,3.68,2112050,774.8319,1190,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[195000,96500,243700,1128400,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[115700,176200,192900,201000,131200,154700,627600,235200,40500,232800]",2940000,4187500,1014,"3"
"000010.SZ",20260123,94300000,"2026-01-23 09:43:00.000","2026-01-23 09:43:00.212380196",3.69,3.7,3.64,3.67,3.68,2112050,774.8319,1190,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[195000,96900,243700,1128400,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[122100,177200,172900,201000,131200,154700,627600,235200,40500,232800]",2940400,4174900,1014,"3"
"000010.SZ",20260123,94303000,"2026-01-23 09:43:03.000","2026-01-23 09:43:03.265741772",3.69,3.7,3.64,3.67,3.68,2112050,774.8319,1190,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[194100,96900,243700,1128400,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[158400,197200,172900,201000,136200,154700,627600,235200,40500,232800]",2939500,4242700,1014,"3"
"000010.SZ",20260123,94306000,"2026-01-23 09:43:06.000","2026-01-23 09:43:06.184564090",3.69,3.7,3.64,3.67,3.68,2112050,774.8319,1190,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[201600,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[158400,203000,172900,201000,136200,154700,627600,235200,40500,232800]",2953900,4248500,1014,"3"
"000010.SZ",20260123,94309000,"2026-01-23 09:43:09.000","2026-01-23 09:43:09.242996188",3.69,3.7,3.64,3.67,3.68,2112050,774.8319,1190,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[207000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[158400,206000,172900,201000,136200,154700,627600,235200,40500,232800]",2959300,4251500,1014,"3"
"000010.SZ",20260123,94312000,"2026-01-23 09:43:12.000","2026-01-23 09:43:12.172138203",3.69,3.7,3.64,3.67,3.68,2145550,787.1904,1197,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[130100,206000,172900,201000,136200,154700,627600,235200,41500,233400]",2956300,4224800,1014,"3"
"000010.SZ",20260123,94315000,"2026-01-23 09:43:15.000","2026-01-23 09:43:15.169535552",3.69,3.7,3.64,3.67,3.68,2145550,787.1904,1197,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[129900,208700,173900,201000,136200,154700,627600,235200,41500,233400]",2956300,4228300,1014,"3"
"000010.SZ",20260123,94318000,"2026-01-23 09:43:18.000","2026-01-23 09:43:18.163441767",3.69,3.7,3.64,3.67,3.68,2145550,787.1904,1197,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[130900,208700,173900,201000,136200,154700,627600,235200,41500,233400]",2956300,4229300,1014,"3"
"000010.SZ",20260123,94321000,"2026-01-23 09:43:21.000","2026-01-23 09:43:21.183978546",3.69,3.7,3.64,3.67,3.68,2146050,787.3749,1199,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[130700,208700,173900,201000,136200,154700,627600,235200,41500,233400]",2956300,4229100,1014,"3"
"000010.SZ",20260123,94324000,"2026-01-23 09:43:24.000","2026-01-23 09:43:24.266358447",3.69,3.7,3.64,3.67,3.68,2146050,787.3749,1199,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[140700,208700,173900,201000,136200,154700,627600,235200,41500,233400]",2956300,4239100,1014,"3"
"000010.SZ",20260123,94327000,"2026-01-23 09:43:27.000","2026-01-23 09:43:27.159177409",3.69,3.7,3.64,3.67,3.68,2146050,787.3749,1199,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[150700,208700,173900,201000,136200,154700,627600,235200,41500,233400]",2956300,4251300,1014,"3"
"000010.SZ",20260123,94330000,"2026-01-23 09:43:30.000","2026-01-23 09:43:30.240391786",3.69,3.7,3.64,3.67,3.68,2146050,787.3749,1199,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,96900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[150700,208700,173900,201000,136200,154700,627600,235200,41500,233400]",2956300,4283300,1014,"3"
"000010.SZ",20260123,94333000,"2026-01-23 09:43:33.000","2026-01-23 09:43:33.159102630",3.69,3.7,3.64,3.67,3.68,2146050,787.3749,1199,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[204000,100900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[152200,208700,174900,201000,134200,154700,627600,235200,41500,233400]",2960300,4284800,1014,"3"
"000010.SZ",20260123,94336000,"2026-01-23 09:43:36.000","2026-01-23 09:43:36.226871266",3.69,3.7,3.64,3.67,3.68,2146050,787.3749,1199,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[205700,103900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[152200,208700,174900,201000,134200,154700,627600,235700,41500,233400]",2965000,4288100,1014,"3"
"000010.SZ",20260123,94339000,"2026-01-23 09:43:39.000","2026-01-23 09:43:39.208270189",3.69,3.7,3.64,3.67,3.68,2146050,787.3749,1199,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[205700,103900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[152200,210700,174900,201000,134200,154700,627600,235700,41500,233400]",2965000,4290100,1014,"3"
"000010.SZ",20260123,94342000,"2026-01-23 09:43:42.000","2026-01-23 09:43:42.159215444",3.69,3.7,3.64,3.67,3.68,2147550,787.9284,1201,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[205700,103900,243700,1135300,213700,121600,162800,104400,107200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[203400,210700,174900,201000,134200,154100,629600,235700,41500,233400]",2965000,4342700,1014,"3"
"000010.SZ",20260123,94345000,"2026-01-23 09:43:45.000","2026-01-23 09:43:45.249757268",3.69,3.7,3.64,3.67,3.68,2147550,787.9284,1201,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[255700,104400,243700,1135300,213700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[203400,210700,174900,201000,134200,154100,629600,235700,41500,233400]",3035500,4348400,1014,"3"
"000010.SZ",20260123,94348000,"2026-01-23 09:43:48.000","2026-01-23 09:43:48.158507696",3.69,3.7,3.64,3.67,3.68,2147650,787.9653,1202,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[265400,104400,243700,1135300,213700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[203300,210700,174900,201000,134200,154100,629600,235700,41500,233400]",3045200,4350500,1014,"3"
"000010.SZ",20260123,94351000,"2026-01-23 09:43:51.000","2026-01-23 09:43:51.247980288",3.69,3.7,3.64,3.67,3.68,2147650,787.9653,1202,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[265400,104400,243700,1135300,213700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[203300,210700,174900,201000,134200,154100,629600,235700,41500,233400]",3045200,4353000,1014,"3"
"000010.SZ",20260123,94354000,"2026-01-23 09:43:54.000","2026-01-23 09:43:54.242613325",3.69,3.7,3.64,3.67,3.68,2147650,787.9653,1202,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[265400,104400,243700,1135300,213700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[217900,210700,174900,201000,134200,154100,629600,235700,41500,233400]",3045200,4367600,1014,"3"
"000010.SZ",20260123,94357000,"2026-01-23 09:43:57.000","2026-01-23 09:43:57.158444473",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[265400,104000,243700,1135300,213700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[217500,211900,174900,201000,134800,154100,629600,235700,41500,233400]",3044800,4369000,1014,"3"
"000010.SZ",20260123,94400000,"2026-01-23 09:44:00.000","2026-01-23 09:44:00.229284571",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[265400,104000,244200,1135300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[218500,211900,174900,201000,134800,154100,630600,235700,41500,233400]",3048300,4371000,1014,"3"
"000010.SZ",20260123,94403000,"2026-01-23 09:44:03.000","2026-01-23 09:44:03.279203765",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[265400,104000,244200,1135300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[218500,211900,174900,201000,135000,159100,630600,235700,41500,233400]",3048300,4376200,1014,"3"
"000010.SZ",20260123,94406000,"2026-01-23 09:44:06.000","2026-01-23 09:44:06.159275607",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[265400,104000,261700,1135300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[229600,211900,174900,201000,135000,159100,630600,235700,41500,233400]",3065800,4387300,1014,"3"
"000010.SZ",20260123,94409000,"2026-01-23 09:44:09.000","2026-01-23 09:44:09.194266707",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[268400,104000,261700,1135300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[229600,205900,174900,201000,135000,159100,631500,235700,41500,233400]",3068800,4382200,1014,"3"
"000010.SZ",20260123,94412000,"2026-01-23 09:44:12.000","2026-01-23 09:44:12.265242498",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[268400,104000,261700,1135300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[232200,205900,174900,201000,135000,159100,631500,235700,41500,233400]",3068800,4387600,1014,"3"
"000010.SZ",20260123,94415000,"2026-01-23 09:44:15.000","2026-01-23 09:44:15.170743219",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[268400,104000,261700,1135300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[232200,194000,174900,201000,135000,159100,631500,235700,41500,233400]",3068800,4375700,1014,"3"
"000010.SZ",20260123,94418000,"2026-01-23 09:44:18.000","2026-01-23 09:44:18.168711415",3.69,3.7,3.64,3.67,3.68,2148050,788.1129,1203,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[268400,104000,261700,1140300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[232200,194000,174900,201000,135000,159100,631500,235700,41500,233400]",3073800,4375700,1014,"3"
"000010.SZ",20260123,94421000,"2026-01-23 09:44:21.000","2026-01-23 09:44:21.169407492",3.68,3.7,3.64,3.67,3.68,2148450,788.2601,1205,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[268000,104000,261700,1140300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[232200,194000,174900,201000,135000,159100,631500,235700,41500,233400]",3073400,4443900,1014,"3"
"000010.SZ",20260123,94424000,"2026-01-23 09:44:24.000","2026-01-23 09:44:24.172046618",3.68,3.7,3.64,3.67,3.68,2148550,788.2969,1206,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[267900,104000,261700,1140300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[238200,194000,174900,201000,134000,159100,631500,235700,41500,233400]",3073300,4448900,1014,"3"
"000010.SZ",20260123,94427000,"2026-01-23 09:44:27.000","2026-01-23 09:44:27.266643473",3.68,3.7,3.64,3.67,3.68,2188250,802.9065,1221,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[228200,104000,261700,1140300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[250100,194000,174900,201000,134000,159100,631500,235700,41500,233400]",3033600,4460800,1014,"3"
"000010.SZ",20260123,94430000,"2026-01-23 09:44:30.000","2026-01-23 09:44:30.157979761",3.68,3.7,3.64,3.67,3.68,2190850,803.8633,1229,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[225600,104000,261700,1140300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[250100,194000,174900,201000,134000,159100,631500,238700,41500,233400]",3031000,4463800,1014,"3"
"000010.SZ",20260123,94433000,"2026-01-23 09:44:33.000","2026-01-23 09:44:33.203856225",3.69,3.7,3.64,3.67,3.68,2193650,804.8955,1239,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[223700,100000,261700,1140300,216700,121600,162800,104400,127200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[248300,194000,175800,201000,134000,159100,631500,238700,41500,233400]",3025100,4464400,1014,"3"
"000010.SZ",20260123,94436000,"2026-01-23 09:44:36.000","2026-01-23 09:44:36.275457205",3.69,3.7,3.64,3.67,3.68,2195450,805.5597,1245,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[222800,100000,261700,1140300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[246600,194000,175800,211000,134000,159100,631500,238700,41500,233400]",3029200,4470700,1014,"3"
"000010.SZ",20260123,94439000,"2026-01-23 09:44:39.000","2026-01-23 09:44:39.165588128",3.68,3.7,3.64,3.67,3.68,2204550,808.91,1256,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[214600,100000,261700,1140300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[241900,194000,172800,211000,134000,159100,631500,238700,41500,233400]",3021000,4463000,1014,"3"
"000010.SZ",20260123,94442000,"2026-01-23 09:44:42.000","2026-01-23 09:44:42.208220375",3.68,3.7,3.64,3.67,3.68,2205150,809.1311,1258,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[214000,97100,261700,1140300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[239500,194000,172800,211000,134000,159100,631500,238700,41500,233400]",3017500,4460600,1014,"3"
"000010.SZ",20260123,94445000,"2026-01-23 09:44:45.000","2026-01-23 09:44:45.248014657",3.68,3.7,3.64,3.67,3.68,2205150,809.1311,1258,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[214000,97100,261700,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[239500,194000,172800,211000,134000,159100,633500,238700,41500,233400]",3019500,4462600,1014,"3"
"000010.SZ",20260123,94448000,"2026-01-23 09:44:48.000","2026-01-23 09:44:48.168247167",3.68,3.7,3.64,3.67,3.68,2209850,810.8644,1261,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[213000,97600,261700,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[235800,194000,172800,211000,134000,159100,633500,238700,41500,233400]",3019000,4458900,1014,"3"
"000010.SZ",20260123,94451000,"2026-01-23 09:44:51.000","2026-01-23 09:44:51.159954646",3.68,3.7,3.64,3.67,3.68,2209850,810.8644,1261,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[213000,103600,261700,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[235800,199600,172800,211000,134000,159100,633500,238700,41500,233400]",3025000,4464500,1014,"3"
"000010.SZ",20260123,94454000,"2026-01-23 09:44:54.000","2026-01-23 09:44:54.158321524",3.68,3.7,3.64,3.67,3.68,2209850,810.8644,1261,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[213000,103600,261700,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[234800,199600,172800,211500,149500,159100,633500,238700,41500,233400]",3025000,4479500,1014,"3"
"000010.SZ",20260123,94457000,"2026-01-23 09:44:57.000","2026-01-23 09:44:57.207833016",3.68,3.7,3.64,3.67,3.68,2264850,831.1044,1283,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[158000,103600,261700,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[234800,199600,172800,211500,149500,159100,633500,238700,41500,233400]",2970000,4479500,1014,"3"
"000010.SZ",20260123,94500000,"2026-01-23 09:45:00.000","2026-01-23 09:45:00.175750507",3.68,3.7,3.64,3.67,3.68,2264850,831.1044,1283,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[158000,103600,261700,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[210900,199600,172800,211500,149500,159100,633500,238700,41500,233400]",2970000,4455600,1014,"3"
"000010.SZ",20260123,94503000,"2026-01-23 09:45:03.000","2026-01-23 09:45:03.170989021",3.68,3.7,3.64,3.67,3.68,2264850,831.1044,1283,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[158000,103600,261700,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[207900,199600,172800,211500,149500,159100,633500,238700,41500,233400]",2970000,4460500,1014,"3"
"000010.SZ",20260123,94506000,"2026-01-23 09:45:06.000","2026-01-23 09:45:06.239275282",3.68,3.7,3.64,3.67,3.68,2267850,832.2084,1288,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[155000,97600,244200,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[207900,197000,172800,211500,149500,159100,633500,238700,41500,233400]",2943500,4457900,1014,"3"
"000010.SZ",20260123,94509000,"2026-01-23 09:45:09.000","2026-01-23 09:45:09.317180231",3.68,3.7,3.64,3.67,3.68,2291850,841.0404,1294,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[136100,97600,244200,1142300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[175600,197100,172800,211500,149500,159100,633500,238700,41500,234400]",2924600,4426700,1014,"3"
"000010.SZ",20260123,94512000,"2026-01-23 09:45:12.000","2026-01-23 09:45:12.161878059",3.68,3.7,3.64,3.67,3.68,2291850,841.0404,1294,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[136100,97600,244200,1148300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[178600,197100,172800,211500,149500,159100,633500,238700,41500,234400]",2930600,4429900,1014,"3"
"000010.SZ",20260123,94515000,"2026-01-23 09:45:15.000","2026-01-23 09:45:15.250107975",3.68,3.7,3.64,3.67,3.68,2291850,841.0404,1294,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[136900,97100,244200,1148300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[178600,197100,172800,211500,149500,158900,633500,238700,41500,234400]",2930900,4429700,1014,"3"
"000010.SZ",20260123,94518000,"2026-01-23 09:45:18.000","2026-01-23 09:45:18.159551973",3.68,3.7,3.64,3.67,3.68,2291850,841.0404,1294,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[136900,97100,244200,1148300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[178600,197100,172800,211500,149500,158900,633500,241700,41500,234400]",2930900,4432700,1014,"3"
"000010.SZ",20260123,94521000,"2026-01-23 09:45:21.000","2026-01-23 09:45:21.159306152",3.68,3.7,3.64,3.67,3.68,2291850,841.0404,1294,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[143300,97100,244200,1148300,216700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[178600,197100,172800,213500,149500,158900,633500,241700,41500,234400]",2937300,4440100,1014,"3"
"000010.SZ",20260123,94524000,"2026-01-23 09:45:24.000","2026-01-23 09:45:24.249080134",3.68,3.7,3.64,3.67,3.68,2292950,841.4452,1295,"[3.68,3.67,3.66,3.65,3.64,3.63,3.62,3.61,3.6,3.59]","[142200,97100,244200,1148300,219700,121600,162800,104400,132200,26500]","[3.69,3.7,3.71,3.72,3.73,3.74,3.75,3.76,3.77,3.78]","[181400,197100,172800,213500,149500,158900,633500,241700,41500,234400]",2939200,4443400,1014,"3"
